ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
195,Potions,1449964800000,723,691,672,664,651,692,666.4,
195,Potions,1450051200000,723,723,683,656,651,723,668.3666666666667,
195,Potions,1450137600000,723,723,683,656,651,723,670.6,
195,Potions,1450224000000,760,723,683,653,651,723,672.8333333333334,
195,Potions,1450310400000,760,760,691,653,651,760,676.4,
195,Potions,1450396800000,760,760,691,651,651,760,679.9666666666667,
195,Potions,1450483200000,798,760,691,651,651,760,683.6,
195,Potions,1450569600000,798,798,723,651,651,798,688.5,
195,Potions,1450656000000,831,798,723,658,654,798,693.4,
195,Potions,1450742400000,831,831,723,658,654,831,699.1666666666666,
195,Potions,1450828800000,862,831,760,655,654,831,704.9333333333333,
195,Potions,1450915200000,862,862,760,655,654,862,711.8333333333334,
195,Potions,1451001600000,905,862,760,655,654,862,718.7333333333333,
195,Potions,1451088000000,905,905,798,654,654,905,727.0666666666667,
195,Potions,1451174400000,905,905,798,654,654,905,735.4333333333333,
195,Potions,1451260800000,951,905,831,654,654,905,743.8,
195,Potions,1451347200000,951,951,831,654,654,951,753.7,
195,Potions,1451433600000,999,951,862,670,670,951,763.6,
195,Potions,1451520000000,999,999,862,670,670,999,774.5666666666667,
195,Potions,1451606400000,1011,999,905,670,670,999,785.5333333333333,
195,Potions,1451692800000,1011,1011,905,692,672,1011,796.9,
195,Potions,1451779200000,1048,1011,905,692,672,1011,807.5333333333333,
195,Potions,1451865600000,1048,1048,951,672,672,1048,819.4,
195,Potions,1451952000000,1058,1048,951,672,672,1048,831.9333333333333,
195,Potions,1452038400000,1058,1058,999,683,683,1058,844.8,
195,Potions,1452124800000,1058,1058,999,683,683,1058,857.3,
195,Potions,1452211200000,1068,1058,1011,683,683,1058,869.8,
195,Potions,1452297600000,1068,1068,1011,691,691,1068,882.6333333333333,
195,Potions,1452384000000,1060,1068,1048,691,691,1068,895.2,
195,Potions,1452470400000,1060,1060,1048,691,691,1068,907.5,
195,Potions,1452556800000,1045,1060,1058,723,723,1068,919.8,
195,Potions,1452643200000,1045,1045,1058,723,723,1068,930.5333333333333,
195,Potions,1452729600000,1066,1045,1058,723,723,1068,941.2666666666667,
195,Potions,1452816000000,1066,1066,1068,760,760,1068,952.7,
195,Potions,1452902400000,1066,1066,1068,760,760,1068,962.9,
195,Potions,1452988800000,1075,1066,1060,760,760,1068,973.1,
195,Potions,1453075200000,1075,1075,1060,798,798,1075,983.6,
195,Potions,1453161600000,1125,1075,1045,798,798,1075,992.8333333333334,
