id,category,timestamp,price_now,change_amt,change_type,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
19407,Melee armour - mid level,1449964800000,39208,0.000153053415642059,U,39202,38717,35466,35466,39202,37612.8
19407,Melee armour - mid level,1450051200000,39208,0,S,39208,38717,35466,35466,39208,37737.5333333333
19407,Melee armour - mid level,1450137600000,39208,0,S,39208,39202,35466,35466,39208,37862.2666666667
19407,Melee armour - mid level,1450224000000,39208,0,S,39208,39202,35466,35466,39208,37987
19407,Melee armour - mid level,1450310400000,39208,0,S,39208,39202,35466,35466,39208,38111.7333333333
19407,Melee armour - mid level,1450396800000,38649,-0.0142572944297082,D,39208,39202,36520,36520,39208,38236.4666666667
19407,Melee armour - mid level,1450483200000,38649,0,S,38649,39202,36520,36520,39208,38307.4333333333
19407,Melee armour - mid level,1450569600000,38649,0,S,38649,39208,36520,36520,39208,38378.4
19407,Melee armour - mid level,1450656000000,38649,0,S,38649,39208,36520,36520,39208,38449.3666666667
19407,Melee armour - mid level,1450742400000,38240,-0.0105824212786877,D,38649,39208,36520,36520,39208,38520.3333333333
19407,Melee armour - mid level,1450828800000,38240,0,S,38240,39208,37636,37636,39208,38577.6666666667
19407,Melee armour - mid level,1450915200000,38240,0,S,38240,39208,37636,37636,39208,38597.8
19407,Melee armour - mid level,1451001600000,38240,0,S,38240,38649,37636,37636,39208,38617.9333333333
19407,Melee armour - mid level,1451088000000,38620,0.00993723849372385,U,38240,38649,37636,37636,39208,38638.0666666667
19407,Melee armour - mid level,1451174400000,38620,0,S,38620,38649,37636,37636,39208,38670.8666666667
19407,Melee armour - mid level,1451260800000,38620,0,S,38620,38649,37636,37636,39208,38703.6666666667
19407,Melee armour - mid level,1451347200000,38620,0,S,38620,38240,38352,38240,39208,38736.4666666667
19407,Melee armour - mid level,1451433600000,38620,0,S,38620,38240,38352,38240,39208,38745.4
19407,Melee armour - mid level,1451520000000,38507,-0.00292594510616261,D,38620,38240,38352,38240,39208,38754.3333333333
19407,Melee armour - mid level,1451606400000,38507,0,S,38507,38240,38352,38240,39208,38759.5
19407,Melee armour - mid level,1451692800000,38507,0,S,38507,38620,38352,38240,39208,38764.6666666667
19407,Melee armour - mid level,1451779200000,38507,0,S,38507,38620,38717,38240,39208,38769.8333333333
19407,Melee armour - mid level,1451865600000,38507,0,S,38507,38620,38717,38240,39208,38762.8333333333
19407,Melee armour - mid level,1451952000000,38492,-0.000389539564235074,D,38507,38620,38717,38240,39208,38755.8333333333
19407,Melee armour - mid level,1452038400000,38492,0,S,38492,38620,38717,38240,39208,38748.3333333333
19407,Melee armour - mid level,1452124800000,38492,0,S,38492,38507,39202,38240,39208,38740.8333333333
19407,Melee armour - mid level,1452211200000,38492,0,S,38492,38507,39202,38240,39208,38717.1666666667
19407,Melee armour - mid level,1452297600000,38492,0,S,38492,38507,39202,38240,39208,38693.5
19407,Melee armour - mid level,1452384000000,37920,-0.0148602306972877,D,38492,38507,39202,38240,39208,38669.8333333333
19407,Melee armour - mid level,1452470400000,37920,0,S,37920,38507,39202,37920,39208,38627.1
19407,Melee armour - mid level,1452556800000,37920,0,S,37920,38492,39208,37920,39208,38584.3666666667
19407,Melee armour - mid level,1452643200000,37920,0,S,37920,38492,39208,37920,39208,38541.4333333333
19407,Melee armour - mid level,1452729600000,36869,-0.0277162447257384,D,37920,38492,39208,37920,39208,38498.5
19407,Melee armour - mid level,1452816000000,36869,0,S,36869,38492,39208,36869,39208,38420.5333333333
19407,Melee armour - mid level,1452902400000,36869,0,S,36869,38492,39208,36869,39208,38342.5666666667
19407,Melee armour - mid level,1452988800000,36869,0,S,36869,37920,38649,36869,38649,38264.6
19407,Melee armour - mid level,1453075200000,36807,-0.00168162955328325,D,36869,37920,38649,36869,38649,38205.2666666667
19407,Melee armour - mid level,1453161600000,36807,0,S,36807,37920,38649,36807,38649,38143.8666666667
19407,Melee armour - mid level,1453248000000,36807,0,S,36807,37920,38649,36807,38649,38082.4666666667
19407,Melee armour - mid level,1453334400000,35490,-0.0357812372646507,D,36807,36869,38240,36807,38620,38021.0666666667
19407,Melee armour - mid level,1453420800000,35490,0,S,35490,36869,38240,35490,38620,37929.4
19407,Melee armour - mid level,1453507200000,35490,0,S,35490,36869,38240,35490,38620,37837.7333333333
19407,Melee armour - mid level,1453593600000,35490,0,S,35490,36869,38240,35490,38620,37746.0666666667
19407,Melee armour - mid level,1453680000000,34398,-0.0307692307692308,D,35490,36807,38620,35490,38620,37654.4
19407,Melee armour - mid level,1453766400000,34398,0,S,34398,36807,38620,34398,38620,37513.6666666667
19407,Melee armour - mid level,1453852800000,34398,0,S,34398,36807,38620,34398,38620,37372.9333333333
19407,Melee armour - mid level,1453939200000,34804,0.0118030118030118,U,34398,35490,38620,34398,38620,37232.2
19407,Melee armour - mid level,1454025600000,34804,0,S,34804,35490,38620,34398,38620,37105
19407,Melee armour - mid level,1454112000000,34804,0,S,34804,35490,38507,34398,38507,36977.8
19407,Melee armour - mid level,1454198400000,34804,0,S,34804,35490,38507,34398,38507,36854.3666666667
19407,Melee armour - mid level,1454284800000,34816,0.000344787955407424,U,34804,34398,38507,34398,38507,36730.9333333333
19407,Melee armour - mid level,1454371200000,34816,0,S,34816,34398,38507,34398,38507,36607.9
19407,Melee armour - mid level,1454457600000,34816,0,S,34816,34398,38507,34398,38507,36484.8666666667
19407,Melee armour - mid level,1454544000000,34816,0,S,34816,34804,38492,34398,38492,36361.8333333333
19407,Melee armour - mid level,1454630400000,34816,0,S,34816,34804,38492,34398,38492,36239.3
19407,Melee armour - mid level,1454716800000,34474,-0.00982306985294118,D,34816,34804,38492,34398,38492,36116.7666666667
19407,Melee armour - mid level,1454803200000,34474,0,S,34474,34804,38492,34398,38492,35982.8333333333
19407,Melee armour - mid level,1454889600000,34474,0,S,34474,34816,38492,34398,38492,35848.9
19407,Melee armour - mid level,1454976000000,34474,0,S,34474,34816,37920,34398,37920,35714.9666666667
