id,category,timestamp,price_now,change_amt,change_type,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
11834,Melee armour - low level,1449964800000,20427,0.0269984917043741,U,19890,20142,19514,19351,20142,19754.3
11834,Melee armour - low level,1450051200000,20427,0,S,20427,20142,19561,19351,20427,19784.7333333333
11834,Melee armour - low level,1450137600000,20976,0.0268761932736085,U,20427,20075,19561,19351,20427,19813.6
11834,Melee armour - low level,1450224000000,20976,0,S,20976,20075,19651,19351,20976,19860.7666666667
11834,Melee armour - low level,1450310400000,21455,0.0228356216628528,U,20976,20075,19651,19351,20976,19904.9333333333
11834,Melee armour - low level,1450396800000,21455,0,S,21455,19890,19423,19351,21455,19965.0666666667
11834,Melee armour - low level,1450483200000,21849,0.0183640177114892,U,21455,19890,19423,19351,21455,20032.8
11834,Melee armour - low level,1450569600000,21849,0,S,21849,20427,19423,19351,21849,20113.6666666667
11834,Melee armour - low level,1450656000000,22058,0.00956565517872672,U,21849,20427,19351,19351,21849,20194.5333333333
11834,Melee armour - low level,1450742400000,22058,0,S,22058,20976,19351,19351,22058,20284.7666666667
11834,Melee armour - low level,1450828800000,22499,0.0199927463958654,U,22058,20976,19612,19556,22058,20375
11834,Melee armour - low level,1450915200000,22499,0,S,22499,21455,19612,19556,22499,20471.2333333333
11834,Melee armour - low level,1451001600000,22947,0.0199119960887151,U,22499,21455,19612,19556,22499,20567.4666666667
11834,Melee armour - low level,1451088000000,22947,0,S,22947,21849,19556,19556,22947,20678.6333333333
11834,Melee armour - low level,1451174400000,22947,0,S,22947,21849,19556,19556,22947,20791.6666666667
11834,Melee armour - low level,1451260800000,22498,-0.0195668279077875,D,22947,22058,19556,19556,22947,20904.7
11834,Melee armour - low level,1451347200000,22498,0,S,22498,22058,19754,19754,22947,21002.7666666667
11834,Melee armour - low level,1451433600000,22782,0.0126233442972709,U,22498,22499,19754,19754,22947,21094.2333333333
11834,Melee armour - low level,1451520000000,22782,0,S,22782,22499,20059,19890,22947,21195.1666666667
11834,Melee armour - low level,1451606400000,22350,-0.0189623386884382,D,22782,22947,20059,19890,22947,21285.9333333333
11834,Melee armour - low level,1451692800000,22350,0,S,22350,22947,20059,19890,22947,21362.3
11834,Melee armour - low level,1451779200000,21555,-0.0355704697986577,D,22350,22947,20121,19890,22947,21438.6666666667
11834,Melee armour - low level,1451865600000,21555,0,S,21555,22498,20121,19890,22947,21486.4666666667
11834,Melee armour - low level,1451952000000,21430,-0.00579911853398283,D,21555,22498,20142,19890,22947,21534.2666666667
11834,Melee armour - low level,1452038400000,21430,0,S,21430,22782,20142,19890,22947,21577.2
11834,Melee armour - low level,1452124800000,21430,0,S,21430,22782,20075,19890,22947,21620.1333333333
11834,Melee armour - low level,1452211200000,22238,0.0377041530564629,U,21430,22350,20075,19890,22947,21665.3
11834,Melee armour - low level,1452297600000,22238,0,S,22238,22350,20075,19890,22947,21737.4
11834,Melee armour - low level,1452384000000,22874,0.0285996942171059,U,22238,21555,19890,19890,22947,21809.5
11834,Melee armour - low level,1452470400000,22874,0,S,22874,21555,19890,19890,22947,21908.9666666667
11834,Melee armour - low level,1452556800000,22811,-0.0027542187636618,D,22874,21430,20427,20427,22947,22008.4333333333
11834,Melee armour - low level,1452643200000,22811,0,S,22811,21430,20427,20427,22947,22087.9
11834,Melee armour - low level,1452729600000,23154,0.0150366051466398,U,22811,21430,20976,20976,22947,22167.3666666667
11834,Melee armour - low level,1452816000000,23154,0,S,23154,22238,20976,20976,23154,22239.9666666667
11834,Melee armour - low level,1452902400000,23644,0.0211626500820593,U,23154,22238,21455,21430,23154,22312.5666666667
11834,Melee armour - low level,1452988800000,22634,-0.042716968364067,D,23644,22874,21455,21430,23644,22385.5333333333
11834,Melee armour - low level,1453075200000,22634,0,S,22634,22874,21849,21430,23644,22424.8333333333
11834,Melee armour - low level,1453161600000,22359,-0.0121498630379076,D,22634,22811,21849,21430,23644,22451
11834,Melee armour - low level,1453248000000,22359,0,S,22359,22811,22058,21430,23644,22468
11834,Melee armour - low level,1453334400000,21893,-0.0208417192182119,D,22359,23154,22058,21430,23644,22478.0333333333
11834,Melee armour - low level,1453420800000,21893,0,S,21893,23154,22499,21430,23644,22472.5333333333
11834,Melee armour - low level,1453507200000,22687,0.0362673000502444,U,21893,23644,22499,21430,23644,22452.3333333333
11834,Melee armour - low level,1453593600000,22687,0,S,22687,22634,22947,21430,23644,22458.6
11834,Melee armour - low level,1453680000000,22673,-0.000617093489663684,D,22687,22634,22947,21430,23644,22449.9333333333
11834,Melee armour - low level,1453766400000,23451,0.0343139416927623,U,22673,22359,22947,21430,23644,22440.8
11834,Melee armour - low level,1453852800000,24560,0.0472900942390516,U,23451,22359,22498,21430,23644,22457.6
11834,Melee armour - low level,1453939200000,24560,0,S,24560,21893,22498,21430,24560,22526.3333333333
11834,Melee armour - low level,1454025600000,25709,0.0467833876221498,U,24560,21893,22782,21430,24560,22595.0666666667
11834,Melee armour - low level,1454112000000,25709,0,S,25709,22687,22782,21430,25709,22692.6333333333
11834,Melee armour - low level,1454198400000,26668,0.0373021121008207,U,25709,22687,22350,21430,25709,22790.2
11834,Melee armour - low level,1454284800000,27895,0.0460101994900255,U,26668,22673,22350,21430,26668,22934.1333333333
11834,Melee armour - low level,1454371200000,27895,0,S,27895,23451,21555,21430,27895,23118.9666666667
11834,Melee armour - low level,1454457600000,29110,0.043556192866105,U,27895,24560,21555,21430,27895,23330.3
11834,Melee armour - low level,1454544000000,29110,0,S,29110,24560,21430,21430,29110,23582.1333333333
11834,Melee armour - low level,1454630400000,29704,0.0204053589831673,U,29110,25709,21430,21430,29110,23838.1333333333
11834,Melee armour - low level,1454716800000,29704,0,S,29704,25709,21430,21430,29704,24113.9333333333
11834,Melee armour - low level,1454803200000,29405,-0.0100659843792082,D,29704,26668,22238,21893,29704,24389.7333333333
11834,Melee armour - low level,1454889600000,29405,0,S,29405,27895,22238,21893,29704,24628.6333333333
