ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
556,Runes Spells and Teleports,1449964800000,30,29,26,24,24,29,29
556,Runes Spells and Teleports,1450051200000,31,30,27,24,24,30,30
556,Runes Spells and Teleports,1450137600000,32,31,28,25,25,31,31
556,Runes Spells and Teleports,1450224000000,33,32,28,25,25,32,32
556,Runes Spells and Teleports,1450310400000,33,33,28,25,25,33,33
556,Runes Spells and Teleports,1450396800000,32,33,28,26,25,33,33
556,Runes Spells and Teleports,1450483200000,30,32,29,26,25,33,33
556,Runes Spells and Teleports,1450569600000,29,30,30,26,25,33,33
556,Runes Spells and Teleports,1450656000000,27,29,31,26,25,33,33
556,Runes Spells and Teleports,1450742400000,26,27,32,26,25,33,33
556,Runes Spells and Teleports,1450828800000,25,26,33,26,25,33,33
556,Runes Spells and Teleports,1450915200000,24,25,33,26,25,33,33
556,Runes Spells and Teleports,1451001600000,23,24,32,26,24,33,33
556,Runes Spells and Teleports,1451088000000,23,23,30,25,23,33,33
556,Runes Spells and Teleports,1451174400000,24,23,29,25,23,33,33
556,Runes Spells and Teleports,1451260800000,25,24,27,25,23,33,33
556,Runes Spells and Teleports,1451347200000,26,25,26,25,23,33,33
556,Runes Spells and Teleports,1451433600000,24,26,25,25,23,33,33
556,Runes Spells and Teleports,1451520000000,23,24,24,25,23,33,33
556,Runes Spells and Teleports,1451606400000,24,23,23,25,23,33,33
556,Runes Spells and Teleports,1451692800000,23,24,23,25,23,33,33
556,Runes Spells and Teleports,1451779200000,22,23,24,25,23,33,33
556,Runes Spells and Teleports,1451865600000,21,22,25,26,22,33,33
556,Runes Spells and Teleports,1451952000000,20,21,26,26,21,33,33
556,Runes Spells and Teleports,1452038400000,20,20,24,27,20,33,33
556,Runes Spells and Teleports,1452124800000,20,20,23,28,20,33,33
556,Runes Spells and Teleports,1452211200000,21,20,24,28,20,33,33
556,Runes Spells and Teleports,1452297600000,22,21,23,28,20,33,33
556,Runes Spells and Teleports,1452384000000,22,22,22,28,20,33,33
556,Runes Spells and Teleports,1452470400000,22,22,21,29,20,33,33
556,Runes Spells and Teleports,1452556800000,22,22,20,30,20,33,33
556,Runes Spells and Teleports,1452643200000,22,22,20,31,20,33,33
556,Runes Spells and Teleports,1452729600000,22,22,20,32,20,33,33
556,Runes Spells and Teleports,1452816000000,22,22,21,33,20,33,33
556,Runes Spells and Teleports,1452902400000,22,22,22,33,20,33,33
556,Runes Spells and Teleports,1452988800000,22,22,22,32,20,32,32
556,Runes Spells and Teleports,1453075200000,22,22,22,30,20,30,30
556,Runes Spells and Teleports,1453161600000,22,22,22,29,20,29,29
556,Runes Spells and Teleports,1453248000000,22,22,22,27,20,27,27
556,Runes Spells and Teleports,1453334400000,22,22,22,26,20,26,26
556,Runes Spells and Teleports,1453420800000,23,22,22,25,20,26,26
556,Runes Spells and Teleports,1453507200000,23,23,22,24,20,26,26
556,Runes Spells and Teleports,1453593600000,23,23,22,23,20,26,26
556,Runes Spells and Teleports,1453680000000,23,23,22,23,20,26,26
556,Runes Spells and Teleports,1453766400000,23,23,22,24,20,26,26
556,Runes Spells and Teleports,1453852800000,24,23,22,25,20,26,26
556,Runes Spells and Teleports,1453939200000,25,24,22,26,20,26,26
556,Runes Spells and Teleports,1454025600000,26,25,23,24,20,25,25
556,Runes Spells and Teleports,1454112000000,27,26,23,23,20,26,26
556,Runes Spells and Teleports,1454198400000,28,27,23,24,20,27,27
556,Runes Spells and Teleports,1454284800000,29,28,23,23,20,28,28
556,Runes Spells and Teleports,1454371200000,31,29,23,22,20,29,29
556,Runes Spells and Teleports,1454457600000,33,31,24,21,20,31,31
556,Runes Spells and Teleports,1454544000000,34,33,25,20,20,33,33
556,Runes Spells and Teleports,1454630400000,35,34,26,20,20,34,34
556,Runes Spells and Teleports,1454716800000,36,35,27,20,20,35,35
556,Runes Spells and Teleports,1454803200000,37,36,28,21,21,36,36
556,Runes Spells and Teleports,1454889600000,39,37,29,22,22,37,37
556,Runes Spells and Teleports,1454976000000,40,39,31,22,22,39,39
556,Runes Spells and Teleports,1455062400000,42,40,33,22,22,40,40
556,Runes Spells and Teleports,1455148800000,44,42,34,22,22,42,42
556,Runes Spells and Teleports,1455235200000,45,44,35,22,22,44,44
556,Runes Spells and Teleports,1455321600000,46,45,36,22,22,45,45
556,Runes Spells and Teleports,1455408000000,47,46,37,22,22,46,46
556,Runes Spells and Teleports,1455494400000,48,47,39,22,22,47,47
556,Runes Spells and Teleports,1455580800000,47,48,40,22,22,48,48
556,Runes Spells and Teleports,1455667200000,45,47,42,22,22,48,48
556,Runes Spells and Teleports,1455753600000,42,45,44,22,22,48,48
556,Runes Spells and Teleports,1455840000000,40,42,45,22,22,48,48
556,Runes Spells and Teleports,1455926400000,38,40,46,22,22,48,48
556,Runes Spells and Teleports,1456012800000,37,38,47,23,23,48,48
556,Runes Spells and Teleports,1456099200000,35,37,48,23,23,48,48
556,Runes Spells and Teleports,1456185600000,34,35,47,23,23,48,48
556,Runes Spells and Teleports,1456272000000,33,34,45,23,23,48,48
556,Runes Spells and Teleports,1456358400000,33,33,42,23,23,48,48
556,Runes Spells and Teleports,1456444800000,33,33,40,24,24,48,48
556,Runes Spells and Teleports,1456531200000,33,33,38,25,25,48,48
556,Runes Spells and Teleports,1456617600000,33,33,37,26,26,48,48
556,Runes Spells and Teleports,1456704000000,33,33,35,27,27,48,48
556,Runes Spells and Teleports,1456790400000,34,33,34,28,28,48,48
556,Runes Spells and Teleports,1456876800000,36,34,33,29,29,48,48
556,Runes Spells and Teleports,1456963200000,38,36,33,31,31,48,48
556,Runes Spells and Teleports,1457049600000,40,38,33,33,33,48,48
556,Runes Spells and Teleports,1457136000000,42,40,33,34,33,48,48
556,Runes Spells and Teleports,1457222400000,43,42,33,35,33,48,48
556,Runes Spells and Teleports,1457308800000,42,43,33,36,33,48,48
556,Runes Spells and Teleports,1457395200000,41,42,34,37,33,48,48
556,Runes Spells and Teleports,1457481600000,39,41,36,39,33,48,48
556,Runes Spells and Teleports,1457568000000,37,39,38,40,33,48,48
556,Runes Spells and Teleports,1457654400000,35,37,40,42,33,48,48
556,Runes Spells and Teleports,1457740800000,33,35,42,44,33,48,48
556,Runes Spells and Teleports,1457827200000,31,33,43,45,33,48,48
556,Runes Spells and Teleports,1457913600000,29,31,42,46,31,48,48
556,Runes Spells and Teleports,1458000000000,27,29,41,47,29,48,48
556,Runes Spells and Teleports,1458086400000,25,27,39,48,27,48,48
556,Runes Spells and Teleports,1458172800000,24,25,37,47,25,47,47
556,Runes Spells and Teleports,1458259200000,25,24,35,45,24,45,45
556,Runes Spells and Teleports,1458345600000,26,25,33,42,24,43,43
556,Runes Spells and Teleports,1458432000000,26,26,31,40,24,43,43
556,Runes Spells and Teleports,1458518400000,26,26,29,38,24,43,43
556,Runes Spells and Teleports,1458604800000,24,26,27,37,24,43,43
556,Runes Spells and Teleports,1458691200000,24,24,25,35,24,43,43
556,Runes Spells and Teleports,1458777600000,25,24,24,34,24,43,43
556,Runes Spells and Teleports,1458864000000,26,25,25,33,24,43,43
556,Runes Spells and Teleports,1458950400000,26,26,26,33,24,43,43
556,Runes Spells and Teleports,1459036800000,26,26,26,33,24,43,43
556,Runes Spells and Teleports,1459123200000,25,26,26,33,24,43,43
556,Runes Spells and Teleports,1459209600000,25,25,24,33,24,43,43
556,Runes Spells and Teleports,1459296000000,24,25,24,33,24,43,43
556,Runes Spells and Teleports,1459382400000,23,24,25,34,24,43,43
556,Runes Spells and Teleports,1459468800000,23,23,26,36,23,43,43
556,Runes Spells and Teleports,1459555200000,23,23,26,38,23,43,43
556,Runes Spells and Teleports,1459641600000,23,23,26,40,23,43,43
556,Runes Spells and Teleports,1459728000000,23,23,25,42,23,43,43
556,Runes Spells and Teleports,1459814400000,23,23,25,43,23,43,43
556,Runes Spells and Teleports,1459900800000,22,23,24,42,23,42,42
556,Runes Spells and Teleports,1459987200000,22,22,23,41,22,41,41
556,Runes Spells and Teleports,1460073600000,22,22,23,39,22,39,39
556,Runes Spells and Teleports,1460160000000,23,22,23,37,22,37,37
556,Runes Spells and Teleports,1460246400000,24,23,23,35,22,35,35
556,Runes Spells and Teleports,1460332800000,26,24,23,33,22,33,33
556,Runes Spells and Teleports,1460419200000,28,26,23,31,22,31,31
556,Runes Spells and Teleports,1460505600000,28,28,22,29,22,29,29
556,Runes Spells and Teleports,1460592000000,27,28,22,27,22,28,28
556,Runes Spells and Teleports,1460678400000,27,27,22,25,22,28,28
556,Runes Spells and Teleports,1460764800000,26,27,23,24,22,28,28
556,Runes Spells and Teleports,1460851200000,26,26,24,25,22,28,28
556,Runes Spells and Teleports,1460937600000,24,26,26,26,22,28,28
556,Runes Spells and Teleports,1461024000000,22,24,28,26,22,28,28
556,Runes Spells and Teleports,1461110400000,22,22,28,26,22,28,28
556,Runes Spells and Teleports,1461196800000,22,22,27,24,22,28,28
556,Runes Spells and Teleports,1461283200000,22,22,27,24,22,28,28
556,Runes Spells and Teleports,1461369600000,21,22,26,25,22,28,28
556,Runes Spells and Teleports,1461456000000,21,21,26,26,21,28,28
556,Runes Spells and Teleports,1461542400000,22,21,24,26,21,28,28
556,Runes Spells and Teleports,1461628800000,22,22,22,26,21,28,28
556,Runes Spells and Teleports,1461715200000,21,22,22,25,21,28,28
556,Runes Spells and Teleports,1461801600000,22,21,22,25,21,28,28
556,Runes Spells and Teleports,1461888000000,21,22,22,24,21,28,28
556,Runes Spells and Teleports,1461974400000,21,21,21,23,21,28,28
556,Runes Spells and Teleports,1462060800000,21,21,21,23,21,28,28
556,Runes Spells and Teleports,1462147200000,21,21,22,23,21,28,28
556,Runes Spells and Teleports,1462233600000,20,21,22,23,21,28,28
556,Runes Spells and Teleports,1462320000000,21,20,21,23,20,28,28
556,Runes Spells and Teleports,1462406400000,21,21,22,23,20,28,28
556,Runes Spells and Teleports,1462492800000,21,21,21,22,20,28,28
556,Runes Spells and Teleports,1462579200000,21,21,21,22,20,28,28
556,Runes Spells and Teleports,1462665600000,21,21,21,22,20,28,28
556,Runes Spells and Teleports,1462752000000,21,21,21,23,20,28,28
556,Runes Spells and Teleports,1462838400000,21,21,20,24,20,28,28
8011,Runes Spells and Teleports,1449964800000,1423,1423,1426,1420,1375,1430,1430
8011,Runes Spells and Teleports,1450051200000,1423,1423,1430,1420,1375,1430,1430
8011,Runes Spells and Teleports,1450137600000,1430,1423,1430,1420,1375,1430,1430
8011,Runes Spells and Teleports,1450224000000,1430,1430,1430,1420,1375,1430,1430
8011,Runes Spells and Teleports,1450310400000,1430,1430,1430,1384,1375,1430,1430
