ID,timestamp,price_now,cum_change_type,01change_type,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
573,1463961600000,2715,U,D,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291,3.01624,4.02253,-1.46651,-2.05745,1.81818,0.357
573,1464048000000,2736,U,U,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291,3.01624,4.02253,-1.46651,-2.05745,1.81818
573,1464134400000,2740,U,U,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291,3.01624,4.02253,-1.46651,-2.05745
573,1464220800000,2740,U,S,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291,3.01624,4.02253,-1.46651
573,1464307200000,2740,U,S,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291,3.01624,4.02253
573,1464393600000,2740,U,S,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291,3.01624
573,1464480000000,2740,U,S,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486,0.41291
573,1464566400000,2740,U,S,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422,0.4486
573,1464652800000,2744,U,U,0.14599,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367,1.41422
573,1464739200000,2802,U,U,2.1137,0.14599,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856,-0.0367
573,1464825600000,2806,U,U,0.14276,2.1137,0.14599,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995,-1.57856
573,1464912000000,2806,U,S,0,0.14276,2.1137,0.14599,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325,-3.72995
573,1464998400000,2806,U,S,0,0,0.14276,2.1137,0.14599,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347,-3.60325
573,1465084800000,2806,U,S,0,0,0,0.14276,2.1137,0.14599,0,0,0,0,0,0.1462,0.77348,-0.22051,0.51718,0.22214,-0.18477,0.18512,0.25984,0.11148,3.10345,2.11268,0.43222,0,0.27581,1.52,2.71159,-1.45749,-0.72347
29864,1462924800000,506716,D,D,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0,0,0,0,0,0,0
29864,1463011200000,506681,D,D,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0,0,0,0,0,0
29864,1463097600000,506646,D,D,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0,0,0,0,0
29864,1463184000000,506611,D,D,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0,0,0,0
29864,1463270400000,506576,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0,0,0
29864,1463356800000,506541,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0,0
29864,1463443200000,506506,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0,0
29864,1463529600000,506471,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0,0
29864,1463616000000,506436,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096,0
29864,1463702400000,506401,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24096
29864,1463788800000,506366,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,1463875200000,506331,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,1463961600000,506296,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,1464048000000,506261,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,1464134400000,506226,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,1464220800000,506191,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0,0
29864,1464307200000,506156,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0,0
29864,1464393600000,506121,D,D,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0,0
29864,1464480000000,506086,D,D,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0,0
29864,1464566400000,506051,D,D,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0,0
29864,1464652800000,506016,D,D,-0.00692,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0,0
29864,1464739200000,505981,D,D,-0.00692,-0.00692,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0,0
29864,1464825600000,505946,D,D,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0,0
29864,1464912000000,505911,D,D,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0,0
29864,1464998400000,505876,D,D,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0,0
29864,1465084800000,505841,D,D,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00692,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,-0.00691,0,0,0
1759,1462924800000,653,U,U,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529,-2.97265,-0.94229,0.71174,0,0.95808,2.95931
1759,1463011200000,652,U,D,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529,-2.97265,-0.94229,0.71174,0,0.95808
1759,1463097600000,643,U,D,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529,-2.97265,-0.94229,0.71174,0
1759,1463184000000,632,U,D,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529,-2.97265,-0.94229,0.71174
1759,1463270400000,621,D,D,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529,-2.97265,-0.94229
1759,1463356800000,619,D,D,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529,-2.97265
1759,1463443200000,620,D,U,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144,0.73529
1759,1463529600000,619,D,D,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132,-2.31144
1759,1463616000000,620,D,U,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336,-4.98132
1759,1463702400000,621,D,U,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344,-2.88336
1759,1463788800000,621,D,S,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237,-4.45344
1759,1463875200000,621,D,S,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884,-2.54237
1759,1463961600000,627,D,U,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451,-2.31884
1759,1464048000000,652,U,U,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125,-5.04451
1759,1464134400000,653,U,U,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161,-3.125
1759,1464220800000,659,U,U,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898,1.45161
1759,1464307200000,662,U,U,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0,0.15898
1759,1464393600000,665,U,U,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079,0
1759,1464480000000,668,U,U,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256,3.65079
1759,1464566400000,669,U,U,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869,0.61256
1759,1464652800000,666,U,D,-0.44843,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839,-1.97869
1759,1464739200000,667,U,U,0.15015,-0.44843,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726,-4.65839
1759,1464825600000,668,U,U,0.14993,0.15015,-0.44843,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278,-2.11726
1759,1464912000000,668,U,S,0,0.14993,0.15015,-0.44843,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335,0.33278
1759,1464998400000,669,U,U,0.1497,0,0.14993,0.15015,-0.44843,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0,0.66335
1759,1465084800000,670,U,U,0.14948,0.1497,0,0.14993,0.15015,-0.44843,0.1497,0.45113,0.45317,0.45524,0.91884,0.15337,3.98724,0.96618,0,0,0.16129,0.16155,-0.16129,0.16155,-0.32206,-1.74051,-1.71073,-1.38037,-0.15314,3.65079,2.77325,0.98847,0
25549,1462924800000,3148,D,D,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0,3.70151,0,1.65563,0,2.97582,0
25549,1463011200000,3154,D,U,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0,3.70151,0,1.65563,0,2.97582
25549,1463097600000,3139,D,D,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0,3.70151,0,1.65563,0
25549,1463184000000,3139,D,S,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0,3.70151,0,1.65563
25549,1463270400000,3124,D,D,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0,3.70151,0
25549,1463356800000,3124,D,S,0,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0,3.70151
25549,1463443200000,3154,D,U,0.96031,0,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563,0
25549,1463529600000,3158,D,U,0.12682,0.96031,0,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0,2.65563
25549,1463616000000,3189,U,U,0.98163,0.12682,0.96031,0,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471,0
25549,1463702400000,3193,U,U,0.12543,0.98163,0.12682,0.96031,0,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0,0.19471
25549,1463788800000,3193,U,S,0,0.12543,0.98163,0.12682,0.96031,0,-0.47786,0,-0.47559,0.1906,-0.66267,0,-2.85101,0,-2.65592,0,-3.76221,0,-3.73237,0,-2.26966,0,-1.20128,0,1.90424,0,1.71555,0.33315,0
